;pdf_name;page_nr;page_section;climate_related_no;climate_related_yes;domain_MetricsTargets;domain_RiskManagement;domain_Strategy;domain_Governance;ron_risk;ron_opportunity;ron_neutral;transition_risk_label;text
247;DZ_Bank_2022_EN;31;0;;;;;;;;;;;| | | | | | | |Contents Company profile Strategy Business portfolio Business processes Employees Corporate citizenship Annex Corporate management31 DZ BANK 2022 Sustainability Report 31.
248;DZ_Bank_2022_EN;32;0;;;;;;;;;;;6.4 Stakeholder dialogue Finance Day. In addition, ESG experts from the Capital Mar - kets business line regularly educate institutional investors in Germany and other countries about sustainability and raise their awareness of relevant aspects by giving talks at confer - ences and organizing roadshows focused on sustainability.
249;DZ_Bank_2022_EN;32;0;;;;;;;;;;;At the annual Sustainability Day, current trends and drivers in the field of sustainable finance are discussed along with recent developments in the markets for sustainable bonds and promissory notes and new regulatory requirements.
250;DZ_Bank_2022_EN;32;0;;;;;;;;;;;The Entrepreneur Advisory Board meets twice per year, bring- ing the Board of Managing Directors of DZ BANK together with corporate customers and other representatives from academia, politics, and industry associations and providing an opportunity to discuss current business developments, trends, and experiences. In 2022, DZ BANK was approached by non-governmental organizations (NGOs) and media representatives with a number of inquiries and matters that were investigated and addressed.
251;DZ_Bank_2022_EN;32;0;;;;;;;;;;;Matters raised by stakeholders in 2022 predomi- nantly focused on climate change and decarbonization as a result of the transition away from fossil fuels and on human rights.
252;DZ_Bank_2022_EN;32;0;;;;;;;;;;;Initiatives and memberships The entities in the DZ BANK Group pursue a wide range of engagement activities and are members of a large num- ber of associations and advocacy organizations in order to understand the expectations of stakeholders in a dialogue with representatives from society, business, and politics, and DZ BANK facilitates communication and information sharing with the cooperative banks through various dialogue events, such as a virtual spring conference and in-person autumn.
253;DZ_Bank_2022_EN;32;0;;;;;;;;;;;conferences.
254;DZ_Bank_2022_EN;32;0;;;;;;;;;;;In addition, DZ BANK organizes an annual sus- tainability conference for cooperative banks that serves as a platform for information sharing, dialogue, and networking. 2022 also saw four regional banking dialogue events on sustainability take place at various locations, which received positive feedback.
255;DZ_Bank_2022_EN;32;0;;;;;;;;;;;The regular dialogue between a number of church banks and DZ BANK’s sustainability teams was maintained in 2022, and the dialogue with GLS Gemein- schaftsbank eG on sustainability matters was stepped up. Stakeholder surveys and discussion formats The DZ BANK Group regularly conducts groupwide stake- holder surveys ( › chapter 5.3 Materiality assessment ). Indi- vidual group entities such as Bausparkasse Schwäbisch Hall and Union Investment also conduct their own stakeholder surveys.
256;DZ_Bank_2022_EN;32;0;;;;;;;;;;;Regular surveys are conducted at individual group entities to enable the systematic measuring of customer sat- isfaction ( › section 8.1 Customer focus ). All DZ BANK Group entities conduct their own regular staff surveys ( › section 9.1 HR strategy ). In addition, the DZ BANK Group entities use a wide variety of discussion formats to engage in dialogue with national and international stakeholders.
257;DZ_Bank_2022_EN;32;0;;;;;;;;;;;At the UN’s 2022 climate conference (COP27), DZ BANK held a panel discussion on carbon markets with key players for the first time. The event took place at the International Chamber of Commerce pavilion during the conference’s The DZ BANK Group entities actively seek dialogue with their customers and other stakeholders in order to obtain feedback and learn more about their needs and expecta- tions.
258;DZ_Bank_2022_EN;32;1;;;;;;;;;;;Representatives of companies and organizations that influence the DZ BANK Group’s activities at an economic, environmental, or social level or are impacted by its activ- ities, are considered to be important stakeholders. They include shareholders, retail and business customers, employ- ees, institutional investors, service providers and suppliers, representatives from academia and politics, NGOs, rating agencies, media representatives, and the general public.
259;DZ_Bank_2022_EN;32;1;;;;;;;;;;;Dialogue with cooperative banks The cooperative banks constitute the most important cus- tomer group of the DZ BANK Group, and they are also the owners of DZ BANK. A body of particular strategic impor - tance, therefore, is the DZ BANK Group’s Central Advisory Council, which ensures that the cooperative banks are involved in important strategic decisions of the DZ BANK Group.
260;DZ_Bank_2022_EN;32;1;;;;;;;;;;;The council comprises around 35 members from the Boards of Managing Directors of cooperative banks plus other important officeholders from within the cooperative financial network. The meetings of the Central Advisory Council are also attended by the Board of Managing Direc- tors of DZ BANK and the Chief Executive Officers of the group entities.
261;DZ_Bank_2022_EN;32;1;;;;;;;;;;;The two meetings that took place during the reporting period focused on the priority topics ‘Support from the DZ BANK Group in retail customer business, corporate customer business, and own-account investing’ and ‘The banking business of tomorrow’. | | | | | | | |Contents Company profile Strategy Business portfolio Business processes Employees Corporate citizenship Annex Corporate management32 DZ BANK 2022 Sustainability Report 32.
262;DZ_Bank_2022_EN;33;0;;;;;;;;;;;The table below shows the DZ BANK Group’s most import- ant memberships of organizations with particular reference to sustainability. For further information on initiatives and memberships, please see the sustainability reports or web- sites of the group entities (for DZ BANK, see also › section 10.2 Social and cultural activities and › section 10.3 Political engagement ).to promote their own interests.
263;DZ_Bank_2022_EN;33;0;;;;;;;;;;;The Sustainable Finance project, which was initiated by the BVR in 2019, is sup- ported by representatives from DZ BANK, DZ PRIVATBANK, R+V, TeamBank, and Union Investment. It examines the stra- tegic, economic, and regulatory significance of sustainability for the cooperative banks.
264;DZ_Bank_2022_EN;33;0;;;;;;;;;;;DZ BANK is also an active member of the following associa- tions that promote the cooperative principle across Europe and around the world: – Confédération Internationale des Banques Populaires (CIBP) – an association that supports networking and the sharing of best practice among cooperative banks around the world and provides a shared forum for learning – European Association of Cooperative Banks (EACB) – a European association that represents the interests of cooperative banks with regard.
265;DZ_Bank_2022_EN;33;0;;;;;;;;;;;to legislation and regula- tion at European level – Unico Banking Group – an association that facilitates networking and the sharing of experiences in working groups and at senior management level MEMBERSHIP OF SELECTED ORGANIZATIONS Global CDP (formerly Carbon Disclosure Project) DZ BANK, Union Investment Climate Bonds Initiative (CBI) DZ BANK, Union Investment ICC Commission on Environment and Energy (ICC) DZ BANK Transition Pathway Initiative Union Investment National Forum Nachhaltige.
266;DZ_Bank_2022_EN;33;0;;;;;;;;;;;Geldanlagen [Sustainable Investment Forum] DZ BANK, Union Investment Green and Sustainable Finance Cluster Germany (GSFCG) DZ BANK Nachhaltigkeitsrat des Genossenschaftsverbands [Sustainability Council of the Association of Cooperatives]DZ BANK ÖKOPROFIT®club Frankfurt am Main R+V, Union Investment, VR Smart Finanz Stiftung KlimaWirtschaft [German CEO Alliance for Climate and Economy] Bausparkasse Schwäbisch Hall, Union Investment Sustainable Finance Committee of the German government DZ BANK.
267;DZ_Bank_2022_EN;33;0;;;;;;;;;;;Verein für Umweltmanagement und Nachhaltigkeit in Finanzinstituten (VfU) [Association for Environmental Management and Sustainability in Financial Institutions]DZ BANK, DZ HYP, Bausparkasse Schwäbisch Hall, TeamBank, DZ PRIVATBANK, R+V, Union Investment VÖB [Association of German Public Banks] Sustainable Finance Commission DZ BANK | | | | | | | |Contents Company profile Strategy Business portfolio Business processes Employees Corporate citizenship Annex Corporate management33 DZ BANK 2022.
268;DZ_Bank_2022_EN;33;0;;;;;;;;;;;Sustainability Report 33.
269;DZ_Bank_2022_EN;34;0;;;;;;;;;;;7.0 Business portfolio New opportunities The entities in the DZ BANK Group align their business to the world of tomorrow. In doing so, they are supporting the European action plan for financing sustainable growth and supporting their customers’ sustainability transition.
270;DZ_Bank_2022_EN;35;0;;;;;;;;;;;The DZ BANK Group believes it is important to measure and manage the impact of its business activities in order to make a targeted contribution to sustainability. In 2020, the 17 UN sustainable development goals (SDGs) were specified as the standardized framework for classifying the activities of DZ BANK Group entities. DZ BANK has developed its own methodologies on this basis in the form of SDG classification and technology mapping, and now regularly applies these to various (sub-)portfolios.
271;DZ_Bank_2022_EN;35;0;;;;;;;;;;;Other methods of classifying and evaluating activities with regard to their sustainability impact include carbon accounting and the sustainability risk classifi- cation ( › section 6.3 Risk management ) as well as the taxon- omy developed by the European Union (EU).SDG classification SDG classification analyzes the contribution to the 17 SDGs made by business activities such as lending.
272;DZ_Bank_2022_EN;35;0;;;;;;;;;;;Based on extensive research of relevant literature and deep industry expertise, a system of indicators at sector and subsector level was developed that makes it possible to assign a meaningful sustainability rating (positive, neutral, or adverse impact) to classifiable items. The aim is for the system to cover a broad range of sustainability impacts across the entire ESG spectrum.
273;DZ_Bank_2022_EN;35;0;;;;;;;;;;;The classification basically addresses the question of which customer activities are funded by DZ BANK, or which activities the customer carries out using the liquidity provided. In the case of funding for a specific purpose, such as project finance for a wind farm, only the directly funded activity is classified – in this case the generation of electric- ity from wind power. Where funding is not provided for a specific use, i.e.
274;DZ_Bank_2022_EN;35;0;;;;;;;;;;;the customer may use the liquidity provided in any way it chooses, the customer is assessed as a whole, based on all its activities. In the case of general finance for an electricity producer, this means that the customer is split proportionally – provided that the necessary information is available – in accordance with the power generation mix (e.g. renewables, gas, nuclear) and then classified accord- ingly.
275;DZ_Bank_2022_EN;35;0;;;;;;;;;;;Consequently, an economic activity may have both positive and adverse impacts for different SDGs and may thus also vary in terms of the volume of renewable energies reported ( › section 5.1 Strategy and goals ). This reflects the complex and diverse reality of SDG impacts.7.
276;DZ_Bank_2022_EN;35;1;;;;;;;;;;;1 Impact transparency SDG INDICATOR APPROACH FOR IMPACT CLASSIFICATION Taking abstract SDGs … … and using indicators … … to link them to funded activities Renewable energiesWind energy… Solar energy Sustainable lending with a positive impact on SDG 7Onshore … …Offshore Onshore wind farmBank | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio35 DZ BANK 2022 Sustainability Report 35.
277;DZ_Bank_2022_EN;36;0;;;;;;;;;;;Technology mapping Technology mapping builds on SDG classification (including the splitting that this involves) and aims to create transpar - ency about particularly relevant climate impacts. Here, the focus is placed on the technology on which the financed economic activity is based. The underlying assumption is that the technology used to carry out an economic activity materially affects that activity’s climate impact. There are four possible categories: (1) technology of the future (e.g.
278;DZ_Bank_2022_EN;36;0;;;;;;;;;;;wind energy), (2) transition technology (e.g. certain types of gas-fired power station), (3) indispensable technology (e.g. aircraft), and (4) outdated technology (e.g. coal-fired power plants).Working groups refined the methods for SDG classification and technology mapping in consultation with all relevant departments and with sector experts. The results for all sec- tors were presented and fully documented in the form of indicator trees.
279;DZ_Bank_2022_EN;36;0;;;;;;;;;;;The technology mapping approach is applied to the same portfolios as for SDG classification. Classification of DZ BANK’s business activities SDG classification and technology mapping were applied at DZ BANK for the first time in 2020.
280;DZ_Bank_2022_EN;36;0;;;;;;;;;;;They were used to analyze the corporate customer lending business (referred to below as analyzed classification portfolio) from the corporate banking and structured finance relationship management units, which includes working capital finance and project finance and thus represents only a selection of all DZ BANK assets. A particular focus when selecting the portfolio was longevity, as it is a core aspect of sustainability. On this basis, transactions that are usually of a short-term nature (e.
281;DZ_Bank_2022_EN;36;0;;;;;;;;;;;g. money market loans) were excluded, although overdraft facilities were an exception to this rule. Transactions where DZ BANK is not directly involved as the funding partner (e.g. pass-through loans) were also excluded. As at December 31, 2022, the analysis was carried out again in respect of the loan volume of the analyzed classification portfolio of €78.6 billion (December 31, 2021: €69.4 billion).
282;DZ_Bank_2022_EN;36;1;;;;;;;;;;;Transactions of less than €1 million were not classified where an excessive amount of manual classification work would have been necessary.
283;DZ_Bank_2022_EN;36;1;;;;;;;;;;;TECHNOLOGY MAPPING APPROACH FOR IMPACT CLASSIFICATION FROM A CLIMATE PERSPECTIVE Funded activities … … are mapped using indicator trees… Sector… to assess their future viability Generation of, electricity, gas, and heat ……Technology … Wind Coal Funding for a wind farmActivity Solar energy GasElectricityTechnologies of the future (to be expanded) Transition technologies (to be expanded temporarily) Indispensable technologies (to be optimized) Outdated technologies (to be phased out)Bank | | | |.
284;DZ_Bank_2022_EN;36;1;;;;;;;;;;;| | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio36 DZ BANK 2022 Sustainability Report 36.
285;DZ_Bank_2022_EN;37;0;;;;;;;;;;;The analyzed classification portfolio had a largely positive impact in respect of the SDGs. As at December 31, 2022, around 66 percent (€51.5 billion) of the volume examined within the analyzed classification portfolio generated at least one positive impact (December 31, 2021: around 65 per- cent or €45.1 billion). A further 23 percent or €18.3 billion (December 31, 2021: 24 percent or €16.6 billion) generated at least one adverse impact on the SDGs. Around 26 percent or €20.
286;DZ_Bank_2022_EN;37;0;;;;;;;;;;;1 billion (December 31, 2021: around 25 percent or €17.2 billion) generated neither a positive nor an adverse SDG impact and can thus be classified as neutral. These per - centages (and volumes) do not add up to 100 percent because the way that an economic activity is classified may mean it has both positive and adverse SDG impacts.
287;DZ_Bank_2022_EN;37;0;;;;;;;;;;;Positive impacts result in particular from the strengthening of critical infrastructure¹ (SDG 9), for example through the funding of power companies or wholesalers and retailers (particularly in the food sector). Positive impacts are also shown to be generated by trade finance, which drives eco- nomic growth and thus adds to global prosperity (SDG 8). The financing of renewable energies and of natural gas² generates a positive impact in the fight against climate change (SDG 13).
288;DZ_Bank_2022_EN;37;0;;;;;;;;;;;Adverse impacts result mainly from financing related to the automotive and transportation sector (especially shipping).
289;DZ_Bank_2022_EN;37;0;;;;;;;;;;;The proportion of combustion engines remains high within these sectors, which has an adverse impact on the climate Positive impact Adverse impact5 5 10 15 10 20 25 30 Corporate customer lending business (analyzed classification portfolio) | Reference date December 31, 2022 | SDGs: sustainable development goals | Figures are not cumulative, as loans may generate positive and adverse impacts at the same time 1 Critical infrastructure according to the Federal Office for Civil Protection and.
290;DZ_Bank_2022_EN;37;0;;;;;;;;;;;Disaster Assistance (BBK) 2 Natural gas may in some circumstances be classified as a transition technology if predefined criteria are met (e.
291;DZ_Bank_2022_EN;37;0;;;;;;;;;;;g. replacement of an older coal-fired power plant) Adverse impact (excl. alternatives) Adverse impact Positive impactIMPACTS OF THE PORTFOLIOS ON THE 17 UN SDGs € billion (as at Dec.
292;DZ_Bank_2022_EN;37;0;;;;;;;;;;;31, 2022) No poverty No hunger Health Education Gender equality Clean water & sanitation Clean energy Growth & decent work Infrastructure & innovation Reduced inequalities Sustainable cities Responsible consumption Climate action Life below water Life on land Peace and institutions Partnerships for the goals1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio37.
293;DZ_Bank_2022_EN;37;0;;;;;;;;;;;DZ BANK 2022 Sustainability Report 37.
294;DZ_Bank_2022_EN;38;0;;;;;;;;;;;"tributor to outdated technology (€2.8 billion; December 31, 2021: €2.6 billion). The above figure maps the parts of the analysed classification portfolio that have an impact on the cli- mate to the four technology types.The contributions to indispensable technologies of €1.8 billion (December 31, 2021: €1.7 billion) originate from the avia- tion and chemicals sectors. The technology of combustion engines is becoming obsolete and they are the largest con-(SDG 13)."
295;DZ_Bank_2022_EN;38;0;;;;;;;;;;;Other adverse impacts are generated by thermal power stations that use large quantities of water for cooling (SDG 6) and from cooling water being fed back into water - ways, which adversely affects marine ecosystems (SDG 14). DZ BANK analyzes the adverse impacts on an ongoing basis and plans to actively support customers with the transforma- tion processes they are undergoing to prevent such impacts.
296;DZ_Bank_2022_EN;38;0;;;;;;;;;;;The figure on the previous page shows the aggregated pos- itive and adverse impacts of the analyzed classification port- folio on the 17 SDGs. The classification under the technology mapping approach found that a volume of around €25.6 billion of DZ BANK’s analyzed classification portfolio is linked to climate-related business activities (December 31, 2021: €22,6 billion). More than half of this volume (over €15.
297;DZ_Bank_2022_EN;38;0;;;;;;;;;;;6 billion) is already attrib- utable to technologies of the future and transition tech- nologies (December 31, 2021: €13.7 billion). Among the technologies of the future, the generation of electricity from renewable energy sources is the dominant driver with a con- tribution of €7.5 billion (December 31, 2021: €6.9 billion). This figure mainly comprises project finance for wind and solar energy .
298;DZ_Bank_2022_EN;38;1;;;;;;;;;;;"Finance for natural gas projects that serve as bridging solu- tions makes up the bulk of the transition technologies figure (€4.7 billion; December 31, 2021: €4.1 billion). However, natural gas qualifies as transition technology only under very specific circumstances. This might be the case, for example, if a gas-fired power plant replaced a coal-fired power plant."
299;DZ_Bank_2022_EN;38;1;;;;;;;;;;;Corporate customer lending business (analyzed classification portfolio) | Reference date December 31, 2022 | Figures rounded LENDING ACTIVITIES LINKED TO CLIMATE-RELATED TECHNOLOGIES Technologies of the futureTransition technologiesOutdated technologiesIndispensable technologiesRenewable energies €7.5 billion Rail €0.8 billion Others €2.6 billion Natural gas Combustion engines€2.8 billion €2.8 billionHybrid/gas Crude oil€1.2 billion €2.5 billionAviation Others€0.9 billion Process emissions €0.
300;DZ_Bank_2022_EN;38;1;;;;;;;;;;;5 billion €0.4 billionOthers Others€0.7 billion €3.0 billion€4.7 billion €8.3 billion€1.8 billion€10.9 billion | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio38 DZ BANK 2022 Sustainability Report 38.
301;DZ_Bank_2022_EN;39;0;;;;;;;;;;;data. The chemical sector will only be analyzed when PACTA publishes a method for doing so. With regard to coal min- ing, DZ BANK is already pulling out of the coal industry and is focusing on supporting (energy supply) companies in their transformation4. Beyond the climate alignment of the focus sectors, DZ BANK is working on the calculation of the cross-sectoral carbon footprint in accordance with the standard of the Partnership for Carbon Accounting for Financials (PCAF).
302;DZ_Bank_2022_EN;39;0;;;;;;;;;;;The financed emissions of the whole portfolio will be published at a later date. Challenges in the context of sustainability Sustainability is a complex and rapidly changing subject area where standards are still being developed. It is therefore often difficult for companies to collect climate-related data and data is not always available at the necessary level of granularity to enable modeling by data providers. For this reason, DZ BANK partly relies on proxy figures.
303;DZ_Bank_2022_EN;39;0;;;;;;;;;;;DZ BANK publishes its climate targets on the basis of the currently available data and methodology. It is expected that methodological standards will continue to develop and data quality will improve over time, so DZ BANK’s analysis and setting of climate targets will remain an ongoing process and results may be updated.Climate alignment DZ BANK is aware that the finance sector has an important role to play in aligning the economy with the Paris climate targets.
304;DZ_Bank_2022_EN;39;0;;;;;;;;;;;It will therefore bring its portfolio into line with the 1.5 °C target and the ’net-zero future’ principle. To imple- ment these aims, the industry sectors that are particularly relevant for decarbonization, known as focus sectors, were analyzed in 2022 with regard to their climate impact, market opportunities, and ESG risks. DZ BANK then used the find- ings as a basis to set specific climate targets ( › section 5.1 Strategy and goals ).
305;DZ_Bank_2022_EN;39;0;;;;;;;;;;;DZ BANK has used the methodology in the Paris Agreement Capital Transition Assessment (PACTA) to provide a detailed analysis of five focus sectors. The physical emissions intensity of each focus sector – energy, automotive, steel, cement, and aviation – was calculated so that they can be managed in the future via sector-specific decarbonization targets.
306;DZ_Bank_2022_EN;39;0;;;;;;;;;;;The Net Zero Emissions by 2050 pathways of the International Energy Agency (IEA) provide the reference for the physical emissions intensity of the DZ BANK portfolio and thus for its conformity with the 1.5 degree target. Climate alignment focuses on the parts of the value chain that exert the great- est leverage effect in terms of decarbonization.
307;DZ_Bank_2022_EN;39;1;;;;;;;;;;;"The fossil fuel and shipping sectors are currently still being analyzed; targets cannot be published yet due to insufficient Application of the classification to other sub-portfolios In 2021, in addition to the corporate customer lending busi- ness (analyzed classification portfolio), DZ BANK applied the classifications to individual segments of the own-account security investments in the banking book (e.g."
308;DZ_Bank_2022_EN;39;1;;;;;;;;;;;corporate bonds and bank bonds), to individual segments of the secu- ritization portfolio, and to the issuance volume in the cor - porate bond business (debt capital markets, DCM) in which DZ BANK acted as manager, bookrunner, or mandated lead arranger during 2022. This was done to ensure greater transparency and the detailed findings for all four portfolios were published in aggregated form in the 2021 sustainabil- ity report.
309;DZ_Bank_2022_EN;39;1;;;;;;;;;;;For the purpose of transparency, this approach was also applied on December 31, 2022. Together, the four portfolios have a total volume of €231.6 billion (December 31, 2021: €200 billion). 57 percent (December 31, 2021: 66 percent) of the volume generates a positive impact on at least one SDG, 12 percent (December 31, 2021: 14 percent) has an adverse impact on at least one SDG, and 37 percent (December 31, 2021: 27 percent) was assessed as neutral.
310;DZ_Bank_2022_EN;39;1;;;;;;;;;;;To date, goals have only been set for the corporate cus- tomer lending business (analyzed classification portfolio) of DZ BANK ( › section 5.1 Strategy and goals ) which is why no aggregated set of detailed results for all four portfolios has been published this year. 3 The basis for the climate alignment of the focus sectors consists of finance in the banking book (corporate and project finance). All on-balance-sheet transactions of a finance nature are included, e.g.
311;DZ_Bank_2022_EN;39;1;;;;;;;;;;;loans with payments drawn down and bonds. A detailed description of the methods is published as part of the regulatory risk report. 4 See rejection criteria of the DZ BANK Group: The DZ BANK does not provide funding to any company that generates more than 5 percent of its revenue or of its power from the extraction of or trade in thermal coal unless the company can demonstrate a clear will to transform or can prove that it will not use the funds for these activities.
312;DZ_Bank_2022_EN;39;1;;;;;;;;;;;Nor does DZ BANK provide lending for existing coal-fired power plants or to build new ones. | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio39 DZ BANK 2022 Sustainability Report 39.
313;DZ_Bank_2022_EN;40;0;;;;;;;;;;;Energy The energy sector is critical for achieving the global 1.5 degree target. The emissions of the energy sector, particularly power generation, account for around 35 percent5 of global greenhouse gas emissions. To reduce these emissions, industry and consumers must move rapidly to low-carbon and renewable energy sources. Green power generation is also the key to decarbonization of other sectors (such as automotive and steel).
314;DZ_Bank_2022_EN;40;0;;;;;;;;;;;Suppliers face the further challenge of guaranteeing energy security and providing energy sources such as gas as bridging technology. DZ BANK’s portfolio in the power generation sector is very well positioned. The initial analysis placed it well below the IEA’s reference pathway for net zero emissions (NZE), at minus 70 percent. The reason is that the direct financing of renewable energies already accounts for over two-thirds of the DZ BANK portfolio.
315;DZ_Bank_2022_EN;40;0;;;;;;;;;;;DZ BANK aims to proactively expand its funding of renewable energies. It has therefore set itself a decarbonization target of minus 38 percent by 2030.6 5 IEA World Energy Outlook 2022, power generation excluding heat generation 6 The stated decarbonization target for all sectors relates to the baseline year 2022.
316;DZ_Bank_2022_EN;40;0;;;;;;;;;;;SECTOR BRIEFING: ENERGY DECARBONIZATION TARGETSVALUE CHAIN The focus within the energy sector is on power generation, as it is at this stage of the value chain that most emissions are produced. LENDING VOLUME €9.
317;DZ_Bank_2022_EN;40;0;;;;;;;;;;;07 billionDistribution TransferTrans- formationPower generation 450 400 350 300 250 200 150 100 50 0Physical emissions intensity (g CO2e / MWh electricity) 2050 2045 2040 2030 2020 2035 2025 IEA NZE scenario Target pathway 2050 target: -100% 2040 target: -100% 2025 target: -15%2030 target: -38%Starting point of DZ BANK portfolio | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio40 DZ BANK 2022.
318;DZ_Bank_2022_EN;40;0;;;;;;;;;;;Sustainability Report 40.
319;DZ_Bank_2022_EN;41;0;;;;;;;;;;;Automotive The automotive sector generates around 8 percent of global greenhouse gas emissions7. The focus here is on vehicle manufacturers. New drive technologies will be key to accelerating decarbonization within the sector, partic- ularly hybrid and all-electric vehicles. In the medium and long term, other drive systems such as fuel cells may also be an option, although these currently lag far behind battery-powered electric drives when it comes to market readiness.
320;DZ_Bank_2022_EN;41;0;;;;;;;;;;;DZ BANK has a solid basis on which to build in the automotive sector, and is currently 14 percent below the IEA reference pathway. By 2030, physical emissions intensity is expected to fall by 30 percent. DZ BANK is supporting its business partners in their efforts to decarbonize. 7 IEA World Energy Outlook 2022SECTOR BRIEFING: AUTOMOTIVE VALUE CHAIN The focus within the automotive sector is on original equipment manufacturers (OEMs). They are responsible for the drive technology used.
321;DZ_Bank_2022_EN;41;0;;;;;;;;;;;LENDING VOLUME €905.7 millionDealers OEMs Suppliers DECARBONIZATION TARGETS 0.18 0.16 0.14 0.12 0.10 0.08 0.06 0.04 0.
322;DZ_Bank_2022_EN;41;0;;;;;;;;;;;02 0Physical emissions intensity (kg CO2 / km) 2050 2045 2040 2030 2020 2035 2025 IEA NZE scenario Target pathway 2050 target: -99%2040 target: -86%2030 target: -30%2025 target: -11% Starting point of DZ BANK portfolio | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio41 DZ BANK 2022 Sustainability Report 41.
323;DZ_Bank_2022_EN;42;0;;;;;;;;;;;Steel There is an enormous need to decarbonize in the steel sector, due to the very high emissions generated in production. The steel industry is responsible for around 8 percent8 of global greenhouse gas emissions. Significant savings in CO2 cannot be achieved through short-term process optimization alone. Structural changes are cost-intensive, but in the long-term will be unavoidable for the sector’s net zero transformation.
324;DZ_Bank_2022_EN;42;0;;;;;;;;;;;The focus is on the switch to electric arc furnaces, which are powered with natural gas or hydrogen rather than coal. DZ BANK is positioning itself here as a reliable partner to its business partners and is supporting them in switching to the lower-emission electric arc furnace production route. DZ BANK is starting from a strong position of 35 percent below the IEA reference pathway.
325;DZ_Bank_2022_EN;42;0;;;;;;;;;;;One reason for this is that many of DZ BANK’s business partners already use lower-emission electric arc furnaces. Against this background, DZ BANK has set itself the target of reducing physical emissions intensity by 18 percent by 2030. 8 IEA World Energy Outlook 2022SECTOR BRIEFING: STEEL VALUE CHAIN The focus within the steel sector is on steel production. Most emissions are produced at this stage of the value chain. LENDING VOLUME €229.
326;DZ_Bank_2022_EN;42;0;;;;;;;;;;;6 millionSteel processingSteel production Extraction of raw materials DECARBONIZATION TARGETS 1.8 1.6 1.4 1.2 1.0 0.8 0.6 0.4 0.
327;DZ_Bank_2022_EN;42;1;;;;;;;;;;;2 0Physical emissions intensity (kg CO2e / kg steel) 2050 2045 2040 2030 2020 2035 2025 IEA NZE scenario Target pathway 2050 target: -92%2030 target: -18%Starting point of DZ BANK portfolio2025 target: -5% 2040 target: -69% | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio42 DZ BANK 2022 Sustainability Report 42.
328;DZ_Bank_2022_EN;43;0;;;;;;;;;;;Cement The cement sector is currently responsible for about 7 percent of global greenhouse gas emissions.9 The decarbonization of the cement sector presents a number of major challenges for this market. This is because a large proportion of the emissions are generated by calcination during cement production and are unavoidable. These are what are known as process emis- sions. Research is ongoing into solutions, such as reducing the so-called clinker factor.
329;DZ_Bank_2022_EN;43;0;;;;;;;;;;;CCUS solutions (carbon capture, utilization, and storage) will be extremely important for decarbon- izing the sector. In Germany, the regulatory framework for these technologies as a prerequi- site for decarbonization of the sector is currently in the final stages of preparation. DZ BANK’s starting point in the cement sector is good, and only just above the IEA reference pathway (3 percent).
330;DZ_Bank_2022_EN;43;0;;;;;;;;;;;In line with its efforts to achieve net zero, DZ BANK has set itself the target of reducing the physical emissions intensity in the cement sector by 15 percent by 2030. 9 IEA World Energy Outlook 2022SECTOR BRIEFING: CEMENT VALUE CHAIN The focus within the cement sector is on the manufacture of cement. It is at this stage of the value chain that most emissions are produced. LENDING VOLUME €147.3 millionCement processingCement manufactureExtraction of raw materials DECARBONIZATION TARGETS 0.
331;DZ_Bank_2022_EN;43;0;;;;;;;;;;;65 0.60 0.55 0.50 0.45 0.40 0.35 0.30 0.25 0.20 0.15 0.10 0.05 0Physical emissions intensity (kg CO2e / kg cement) 2050 2045 2040 2030 2020 2035 2025 IEA NZE scenario Target pathway 2050 target: -97%2040 target: -57% 2030 target: -15%2025 target: -5%Starting point of DZ BANK portfolio | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio43 DZ BANK 2022 Sustainability Report 43.
332;DZ_Bank_2022_EN;44;0;;;;;;;;;;;Aviation Direct emissions from aviation account for around 2 percent of global greenhouse gas emis- sions. The majority is produced in flight operations through the combustion of kerosene jet fuel. In the short term, technical and operational efficiency improvements can lower these emis- sions. These include the use of more efficient fleets, operations scheduling, and air traffic management.
333;DZ_Bank_2022_EN;44;0;;;;;;;;;;;In the medium term, sustainable aviation fuels (SAFs), which are produced without the use of fossil fuels, will be available. Airline companies in the DZ BANK portfo- lio are innovative and are already trialing the use of SAFs. Hydrogen-based approaches are potentially a solution for the long term. DZ BANK has a good position to build on in the aviation sector.
